order_id,customer_id,restaurant_id,order_date,gross_order_value,coupon_id,discount_amount,net_order_value,delivery_fee,food_cost,order_status,payment_method,estimated_zomato_revenue,estimated_profit
2031.00,37,8,2025-04-10,508.71,,0.00,508.71,0.00,283.27,Delivered,UPI,101.74,69.74
2032.00,230,7,2025-04-09,1112.32,,0.00,1112.32,55.00,615.04,Delivered,Wallet,277.46,245.46
2033.00,211,26,2025-08-29,544.83,,0.00,544.83,55.00,318.59,Delivered,UPI,191.21,159.21
2034.00,247,6,2025-01-08,548.36,,0.00,548.36,0.00,349.67,Delivered,Card,109.67,77.67
2035.00,286,21,2025-06-09,331.13,,0.00,331.13,0.00,185.56,Delivered,Wallet,59.60,27.60
2036.00,159,16,2025-03-29,813.83,3,120.00,693.83,35.00,480.89,Delivered,UPI,197.77,45.77
2037.00,219,25,2025-01-10,268.49,,0.00,268.49,0.00,144.74,Delivered,Card,59.07,27.07
2038.00,173,5,2025-11-10,993.75,,0.00,993.75,45.00,565.05,Delivered,Wallet,243.75,211.75
2039.00,154,2,2025-04-29,265.32,,0.00,265.32,25.00,158.70,Delivered,Cash,72.76,40.76
2040.00,104,26,2025-02-13,400.88,,0.00,400.88,55.00,216.99,Delivered,UPI,155.22,123.22
2041.00,82,28,2025-11-08,345.37,,0.00,345.37,55.00,214.38,Delivered,UPI,141.34,109.34
2042.00,158,30,2025-05-01,263.87,,0.00,263.87,45.00,153.06,Cancelled,Card,0.00,0.00
2043.00,93,14,2025-08-18,819.83,,0.00,819.83,55.00,453.42,Delivered,Wallet,259.96,227.96
2044.00,21,24,2025-01-04,462.81,,0.00,462.81,25.00,273.34,Delivered,Cash,117.56,85.56
2045.00,17,27,2025-08-14,298.41,,0.00,298.41,0.00,156.61,Delivered,UPI,65.65,33.65
2046.00,65,22,2025-01-09,510.47,,0.00,510.47,25.00,271.01,Delivered,UPI,152.62,120.62
2047.00,116,21,2025-07-19,236.64,,0.00,236.64,35.00,138.79,Delivered,Wallet,77.60,45.60
2048.00,241,16,2025-06-01,376.07,,0.00,376.07,55.00,217.25,Delivered,Wallet,130.21,98.21
2049.00,197,22,2025-06-25,778.61,,0.00,778.61,55.00,493.93,Delivered,Cash,249.65,217.65
2050.00,84,7,2025-03-26,952.81,,0.00,952.81,45.00,567.69,Delivered,Card,235.56,203.56
2051.00,283,25,2025-04-20,269.98,,0.00,269.98,0.00,172.55,Delivered,Cash,59.40,27.40
2052.00,159,7,2025-04-08,628.30,3,120.00,508.30,0.00,339.27,Delivered,Wallet,125.66,-26.34
2053.00,123,16,2025-03-13,1416.85,,0.00,1416.85,25.00,776.53,Delivered,Wallet,308.37,276.37
2054.00,10,12,2025-06-28,1070.89,,0.00,1070.89,55.00,612.08,Delivered,Card,322.72,290.72
2055.00,109,18,2025-09-19,1186.51,,0.00,1186.51,35.00,744.36,Delivered,Wallet,248.57,216.57
2056.00,1,27,2025-12-26,524.79,,0.00,524.79,0.00,298.24,Delivered,Cash,115.45,83.45
2057.00,285,15,2025-10-09,527.54,,0.00,527.54,35.00,313.05,Delivered,Cash,140.51,108.51
2058.00,51,19,2025-12-17,736.28,2,100.00,636.28,35.00,449.04,Delivered,Card,196.98,64.98
2059.00,284,20,2025-03-24,512.41,,0.00,512.41,0.00,302.81,Delivered,Cash,102.48,70.48
2060.00,235,12,2025-06-29,580.21,,0.00,580.21,25.00,349.78,Delivered,Wallet,170.05,138.05
2061.00,122,14,2025-11-30,525.47,,0.00,525.47,55.00,333.69,Delivered,Card,186.37,154.37
2062.00,278,25,2025-10-11,353.12,,0.00,353.12,0.00,209.85,Delivered,Wallet,77.69,45.69
2063.00,288,5,2025-06-13,771.27,,0.00,771.27,25.00,415.93,Delivered,Cash,179.25,147.25
2064.00,15,5,2025-05-21,1037.65,,0.00,1037.65,0.00,646.29,Delivered,Card,207.53,175.53
2065.00,36,24,2025-08-31,441.89,,0.00,441.89,25.00,274.58,Delivered,Wallet,113.38,81.38
2066.00,10,2,2025-02-11,967.66,,0.00,967.66,45.00,592.28,Delivered,Cash,219.18,187.18
2067.00,49,27,2025-12-19,571.38,,0.00,571.38,0.00,364.28,Delivered,Wallet,125.70,93.70
2068.00,20,17,2025-02-08,554.27,,0.00,554.27,25.00,309.18,Delivered,Wallet,135.85,103.85
2069.00,59,7,2025-11-13,367.69,,0.00,367.69,25.00,233.55,Delivered,Cash,98.54,66.54
2070.00,272,12,2025-09-25,460.19,,0.00,460.19,25.00,251.32,Delivered,Cash,140.05,108.05
2071.00,169,1,2025-05-16,401.53,,0.00,401.53,35.00,251.15,Delivered,Card,123.34,91.34
2072.00,143,6,2025-07-16,467.79,,0.00,467.79,35.00,253.60,Delivered,UPI,128.56,96.56
2073.00,149,19,2025-02-16,1094.55,,0.00,1094.55,35.00,580.16,Delivered,Wallet,275.80,243.80
2074.00,263,28,2025-12-12,3298.68,,0.00,3298.68,25.00,1740.59,Delivered,Wallet,849.67,817.67
2075.00,274,8,2025-11-30,254.84,,0.00,254.84,0.00,141.86,Delivered,Card,50.97,18.97
2076.00,210,28,2025-07-02,349.22,,0.00,349.22,45.00,219.53,Delivered,UPI,132.31,100.31
2077.00,127,7,2025-03-21,404.50,,0.00,404.50,45.00,217.95,Delivered,Cash,125.90,93.90
2078.00,64,20,2025-03-12,221.47,,0.00,221.47,35.00,139.05,Delivered,Card,79.29,47.29
2079.00,173,14,2025-10-20,957.62,,0.00,957.62,45.00,603.87,Delivered,UPI,284.40,252.40
2080.00,114,11,2025-05-03,2201.23,,0.00,2201.23,45.00,1260.59,Delivered,Wallet,595.31,563.31
2081.00,122,23,2025-10-12,222.92,,0.00,222.92,25.00,132.51,Delivered,Card,65.13,33.13
2082.00,135,7,2025-08-10,610.35,4,35.00,575.35,0.00,317.80,Delivered,UPI,122.07,55.07
2083.00,201,11,2025-01-16,397.30,,0.00,397.30,0.00,252.30,Delivered,UPI,99.33,67.33
2084.00,226,25,2025-07-02,264.43,,0.00,264.43,45.00,153.96,Delivered,Card,103.17,71.17
2085.00,297,29,2025-05-30,406.40,,0.00,406.40,55.00,246.23,Delivered,Card,144.41,112.41
2086.00,296,20,2025-03-06,468.73,,0.00,468.73,35.00,247.19,Delivered,UPI,128.75,96.75
2087.00,259,25,2025-06-13,573.50,,0.00,573.50,55.00,308.25,Cancelled,Wallet,0.00,0.00
2088.00,181,28,2025-01-09,504.76,,0.00,504.76,35.00,264.60,Delivered,Cash,161.19,129.19
2089.00,118,11,2025-10-02,279.67,,0.00,279.67,25.00,172.27,Delivered,Wallet,94.92,62.92
2090.00,94,13,2025-06-13,578.18,,0.00,578.18,35.00,362.65,Delivered,UPI,162.20,130.20
2091.00,52,28,2025-12-27,585.80,,0.00,585.80,55.00,354.78,Delivered,Cash,201.45,169.45
2092.00,43,19,2025-12-10,352.20,,0.00,352.20,55.00,193.28,Delivered,Wallet,132.48,100.48
2093.00,110,26,2025-07-01,325.82,,0.00,325.82,55.00,206.93,Delivered,Card,136.45,104.45
2094.00,144,25,2025-01-26,324.79,,0.00,324.79,55.00,179.98,Delivered,Cash,126.45,94.45
2095.00,74,9,2025-10-23,321.98,,0.00,321.98,55.00,185.75,Delivered,Cash,112.96,80.96
2096.00,128,8,2025-03-10,570.44,,0.00,570.44,45.00,342.65,Delivered,Card,159.09,127.09
2097.00,211,29,2025-06-14,919.29,,0.00,919.29,25.00,530.31,Delivered,Card,227.24,195.24
2098.00,205,12,2025-10-13,728.69,,0.00,728.69,0.00,400.01,Delivered,Wallet,182.17,150.17
2099.00,110,1,2025-06-15,798.72,,0.00,798.72,45.00,442.90,Delivered,UPI,220.72,188.72
2100.00,234,11,2025-03-06,710.56,,0.00,710.56,55.00,416.89,Delivered,UPI,232.64,200.64
2101.00,207,16,2025-05-04,246.86,,0.00,246.86,45.00,151.92,Delivered,Wallet,94.37,62.37
2102.00,257,6,2025-05-17,621.90,,0.00,621.90,35.00,348.40,Delivered,Cash,159.38,127.38
2103.00,18,11,2025-04-03,517.00,,0.00,517.00,0.00,312.76,Delivered,UPI,129.25,97.25
2104.00,223,12,2025-10-08,310.29,,0.00,310.29,55.00,178.58,Delivered,Wallet,132.57,100.57
2105.00,167,19,2025-09-25,403.66,,0.00,403.66,55.00,229.50,Delivered,Cash,143.81,111.81
2106.00,71,9,2025-07-16,462.41,,0.00,462.41,55.00,290.99,Delivered,Card,138.23,106.23
2107.00,240,18,2025-04-03,520.75,,0.00,520.75,0.00,285.61,Delivered,UPI,93.74,61.74
2108.00,7,10,2025-04-25,363.03,,0.00,363.03,0.00,208.67,Cancelled,Wallet,0.00,0.00
2109.00,211,9,2025-09-30,990.10,4,45.00,945.10,0.00,520.99,Delivered,UPI,178.22,101.22
2110.00,215,9,2025-12-04,224.37,,0.00,224.37,35.00,133.89,Delivered,Card,75.39,43.39
2111.00,148,12,2025-03-29,654.81,,0.00,654.81,0.00,359.12,Delivered,Card,163.70,131.70
2112.00,113,15,2025-12-12,692.46,,0.00,692.46,45.00,398.87,Delivered,UPI,183.49,151.49
2113.00,84,29,2025-07-25,641.56,,0.00,641.56,45.00,334.16,Delivered,UPI,186.14,154.14
2114.00,116,23,2025-02-02,463.69,,0.00,463.69,45.00,261.08,Delivered,Cash,128.46,96.46
2115.00,261,26,2025-10-29,636.53,,0.00,636.53,55.00,370.09,Delivered,Cash,214.13,182.13
2116.00,134,22,2025-03-24,717.05,,0.00,717.05,55.00,402.61,Delivered,Card,234.26,202.26
2117.00,267,10,2025-04-03,507.70,,0.00,507.70,45.00,272.21,Delivered,Cash,136.39,104.39
2118.00,55,23,2025-04-06,390.52,,0.00,390.52,55.00,225.85,Delivered,Card,125.29,93.29
2119.00,13,29,2025-11-22,291.96,,0.00,291.96,25.00,172.73,Delivered,UPI,89.23,57.23
2120.00,98,12,2025-11-12,471.22,,0.00,471.22,35.00,273.40,Delivered,Card,152.81,120.81
2121.00,5,17,2025-03-23,679.22,,0.00,679.22,35.00,419.93,Delivered,UPI,170.84,138.84
2122.00,293,14,2025-06-29,283.36,,0.00,283.36,25.00,162.44,Delivered,Card,95.84,63.84
2123.00,231,6,2025-01-12,455.96,,0.00,455.96,25.00,242.04,Delivered,Card,116.19,84.19
2124.00,249,23,2025-01-03,462.31,,0.00,462.31,0.00,292.74,Cancelled,Wallet,0.00,0.00
2125.00,254,5,2025-03-14,290.59,,0.00,290.59,45.00,172.52,Delivered,Cash,103.12,71.12
2126.00,178,19,2025-02-08,815.80,,0.00,815.80,35.00,459.38,Delivered,Wallet,214.48,182.48
2127.00,183,7,2025-05-26,472.89,,0.00,472.89,45.00,267.05,Delivered,UPI,139.58,107.58
2128.00,127,19,2025-10-17,1091.18,7,250.00,841.18,0.00,606.29,Delivered,UPI,240.06,-41.94
2129.00,212,15,2025-12-03,273.82,,0.00,273.82,45.00,152.18,Delivered,Wallet,99.76,67.76
2130.00,53,7,2025-06-24,429.38,,0.00,429.38,0.00,227.77,Delivered,UPI,85.88,53.88
2131.00,53,14,2025-09-08,412.98,,0.00,412.98,0.00,257.07,Delivered,UPI,103.25,71.25
2132.00,243,7,2025-03-11,545.79,,0.00,545.79,45.00,312.54,Delivered,Wallet,154.16,122.16
2133.00,175,6,2025-05-19,681.88,,0.00,681.88,0.00,392.86,Delivered,Cash,136.38,104.38
2134.00,203,6,2025-10-31,708.04,,0.00,708.04,25.00,411.45,Delivered,Wallet,166.61,134.61
2135.00,197,20,2025-05-09,504.78,,0.00,504.78,45.00,311.41,Delivered,Wallet,145.96,113.96
2136.00,74,25,2025-05-12,326.94,,0.00,326.94,55.00,180.65,Delivered,Cash,126.93,94.93
2137.00,93,22,2025-10-19,465.93,,0.00,465.93,0.00,252.69,Delivered,Wallet,116.48,84.48
2138.00,249,12,2025-03-12,351.19,,0.00,351.19,45.00,195.67,Delivered,Cash,132.80,100.80
2139.00,163,5,2025-05-12,437.41,,0.00,437.41,55.00,278.12,Delivered,UPI,142.48,110.48
2140.00,205,12,2025-12-05,687.15,,0.00,687.15,55.00,413.50,Delivered,Card,226.79,194.79
2141.00,36,23,2025-10-29,617.01,,0.00,617.01,0.00,322.40,Delivered,Wallet,111.06,79.06
2142.00,156,29,2025-09-30,486.77,,0.00,486.77,55.00,293.62,Delivered,Card,162.09,130.09
2143.00,53,12,2025-10-20,1410.02,,0.00,1410.02,35.00,771.74,Delivered,Cash,387.51,355.51
2144.00,265,16,2025-09-20,842.72,,0.00,842.72,0.00,459.38,Cancelled,Wallet,0.00,0.00
2145.00,261,3,2025-08-10,387.39,8,132.48,254.91,35.00,208.10,Delivered,Card,131.85,-32.63
2146.00,77,23,2025-11-07,429.96,,0.00,429.96,25.00,268.11,Delivered,UPI,102.39,70.39
2147.00,290,1,2025-11-27,307.83,,0.00,307.83,0.00,169.09,Delivered,Wallet,67.72,35.72
2148.00,250,26,2025-04-14,670.44,,0.00,670.44,55.00,391.59,Delivered,Wallet,222.61,190.61
2149.00,192,15,2025-04-11,270.03,,0.00,270.03,25.00,157.06,Delivered,Card,79.01,47.01
2150.00,36,20,2025-01-08,690.66,,0.00,690.66,55.00,407.70,Delivered,Cash,193.13,161.13
2151.00,232,24,2025-10-03,439.72,,0.00,439.72,45.00,264.33,Delivered,Wallet,132.94,100.94
2152.00,22,7,2025-11-11,364.41,,0.00,364.41,35.00,230.82,Delivered,Cash,107.88,75.88
2153.00,272,11,2025-10-03,978.11,4,0.00,978.11,0.00,554.22,Delivered,Wallet,244.53,212.53
2154.00,164,1,2025-04-04,618.73,,0.00,618.73,55.00,393.36,Delivered,Card,191.12,159.12
2155.00,161,12,2025-11-08,422.71,,0.00,422.71,45.00,261.17,Delivered,UPI,150.68,118.68
2156.00,164,14,2025-08-28,790.65,,0.00,790.65,35.00,467.45,Delivered,Card,232.66,200.66
2157.00,3,29,2025-05-05,878.14,,0.00,878.14,35.00,505.40,Delivered,Cash,228.19,196.19
2158.00,274,3,2025-12-27,283.30,,0.00,283.30,55.00,162.66,Delivered,Card,125.83,93.83
2159.00,164,5,2025-11-02,690.50,,0.00,690.50,45.00,368.86,Delivered,UPI,183.10,151.10
2160.00,17,24,2025-05-10,557.90,,0.00,557.90,25.00,325.68,Delivered,Card,136.58,104.58
2161.00,242,21,2025-08-16,898.33,,0.00,898.33,45.00,527.37,Delivered,Card,206.70,174.70
2162.00,172,7,2025-01-17,285.11,,0.00,285.11,45.00,164.42,Delivered,UPI,102.02,70.02
2163.00,160,29,2025-05-02,1984.64,,0.00,1984.64,25.00,1237.59,Delivered,Wallet,461.62,429.62
2164.00,19,17,2025-11-09,632.97,,0.00,632.97,55.00,351.90,Delivered,Card,181.59,149.59
2165.00,161,8,2025-07-12,526.48,,0.00,526.48,55.00,336.52,Delivered,Wallet,160.30,128.30
2166.00,6,13,2025-05-28,767.27,,0.00,767.27,35.00,450.24,Delivered,Cash,203.80,171.80
2167.00,257,20,2025-09-13,448.36,,0.00,448.36,55.00,256.13,Delivered,UPI,144.67,112.67
2168.00,113,13,2025-06-25,273.31,,0.00,273.31,0.00,146.83,Delivered,Card,60.13,28.13
2169.00,209,3,2025-01-19,384.97,,0.00,384.97,45.00,229.36,Delivered,Card,141.24,109.24
2170.00,168,4,2025-07-06,588.89,,0.00,588.89,55.00,344.91,Delivered,Cash,161.00,129.00
2171.00,234,21,2025-05-23,1706.38,,0.00,1706.38,55.00,1028.19,Delivered,UPI,362.15,330.15
2172.00,64,13,2025-05-05,787.91,,0.00,787.91,55.00,453.19,Cancelled,Wallet,0.00,0.00
2173.00,94,17,2025-11-17,789.20,,0.00,789.20,25.00,417.92,Delivered,UPI,182.84,150.84
2174.00,103,7,2025-10-24,238.21,,0.00,238.21,0.00,139.93,Delivered,Wallet,47.64,15.64
2175.00,25,7,2025-09-28,222.09,,0.00,222.09,35.00,126.73,Delivered,Card,79.42,47.42
2176.00,231,3,2025-02-15,831.55,,0.00,831.55,55.00,473.37,Delivered,Cash,262.89,230.89
2177.00,11,22,2025-03-16,456.36,,0.00,456.36,0.00,286.01,Delivered,Card,114.09,82.09
2178.00,61,11,2025-02-27,274.30,,0.00,274.30,35.00,173.01,Cancelled,Card,0.00,0.00
2179.00,91,27,2025-10-11,990.82,,0.00,990.82,0.00,606.10,Delivered,Card,217.98,185.98
2180.00,72,6,2025-07-03,703.73,,0.00,703.73,45.00,442.41,Delivered,Wallet,185.75,153.75
2181.00,15,18,2025-01-02,224.28,,0.00,224.28,35.00,135.11,Delivered,UPI,75.37,43.37
2182.00,70,23,2025-04-22,1005.12,,0.00,1005.12,0.00,579.59,Delivered,Cash,180.92,148.92
2183.00,30,23,2025-07-06,435.41,,0.00,435.41,0.00,246.46,Delivered,Cash,78.37,46.37
2184.00,70,20,2025-01-21,990.92,6,75.00,915.92,45.00,632.06,Delivered,UPI,243.18,136.18
2185.00,166,7,2025-12-19,734.04,,0.00,734.04,25.00,455.57,Cancelled,UPI,0.00,0.00
2186.00,162,27,2025-11-21,604.49,,0.00,604.49,0.00,345.70,Delivered,UPI,132.99,100.99
2187.00,117,25,2025-03-31,309.92,,0.00,309.92,25.00,170.60,Delivered,Wallet,93.18,61.18
2188.00,173,6,2025-06-11,377.42,,0.00,377.42,0.00,204.25,Delivered,Card,75.48,43.48
2189.00,29,16,2025-08-11,363.99,,0.00,363.99,45.00,213.33,Cancelled,UPI,0.00,0.00
2190.00,210,1,2025-03-19,277.35,,0.00,277.35,45.00,163.20,Delivered,Card,106.02,74.02
2191.00,242,30,2025-04-06,929.24,,0.00,929.24,55.00,511.15,Delivered,Cash,240.85,208.85
2192.00,261,9,2025-09-11,369.40,,0.00,369.40,45.00,223.98,Delivered,UPI,111.49,79.49
2193.00,169,27,2025-01-27,226.14,,0.00,226.14,45.00,139.07,Delivered,Wallet,94.75,62.75
2194.00,215,18,2025-02-11,1022.72,,0.00,1022.72,55.00,649.06,Cancelled,Card,0.00,0.00
2195.00,66,13,2025-06-19,451.09,,0.00,451.09,25.00,253.05,Delivered,UPI,124.24,92.24
2196.00,99,9,2025-07-14,590.44,,0.00,590.44,55.00,323.73,Delivered,UPI,161.28,129.28
2197.00,145,24,2025-01-20,259.16,,0.00,259.16,35.00,164.41,Delivered,Wallet,86.83,54.83
2198.00,31,30,2025-06-13,440.47,,0.00,440.47,0.00,254.83,Delivered,UPI,88.09,56.09
2199.00,180,23,2025-09-09,256.33,,0.00,256.33,45.00,144.98,Delivered,Cash,91.14,59.14
2200.00,205,30,2025-01-23,320.78,,0.00,320.78,0.00,170.35,Delivered,Card,64.16,32.16
2201.00,158,13,2025-09-04,274.00,,0.00,274.00,25.00,158.98,Delivered,Wallet,85.28,53.28
2202.00,76,11,2025-08-06,497.66,,0.00,497.66,0.00,271.32,Delivered,UPI,124.42,92.42
2203.00,235,7,2025-10-31,297.82,,0.00,297.82,45.00,178.41,Delivered,Cash,104.56,72.56
2204.00,285,10,2025-02-01,680.18,,0.00,680.18,45.00,358.85,Delivered,UPI,167.43,135.43
2205.00,288,25,2025-05-14,707.43,,0.00,707.43,45.00,381.14,Delivered,UPI,200.63,168.63
2206.00,42,13,2025-05-13,535.78,,0.00,535.78,55.00,326.51,Delivered,Card,172.87,140.87
2207.00,6,14,2025-09-07,416.38,,0.00,416.38,25.00,220.48,Delivered,Card,129.10,97.10
2208.00,215,22,2025-11-12,410.29,,0.00,410.29,45.00,215.02,Delivered,Card,147.57,115.57
2209.00,187,24,2025-03-18,444.66,,0.00,444.66,25.00,236.68,Cancelled,Wallet,0.00,0.00
2210.00,129,25,2025-06-12,632.81,,0.00,632.81,25.00,344.58,Delivered,Cash,164.22,132.22
2211.00,130,2,2025-03-08,389.87,,0.00,389.87,55.00,216.94,Delivered,Wallet,125.18,93.18
2212.00,56,26,2025-03-11,555.26,,0.00,555.26,45.00,344.79,Delivered,Cash,183.82,151.82
2213.00,130,5,2025-06-27,416.19,,0.00,416.19,25.00,265.25,Delivered,Wallet,108.24,76.24
2214.00,112,22,2025-03-28,431.91,,0.00,431.91,55.00,258.36,Delivered,Cash,162.98,130.98
2215.00,70,20,2025-06-17,326.13,,0.00,326.13,45.00,187.08,Delivered,UPI,110.23,78.23
2216.00,46,27,2025-07-26,264.68,,0.00,264.68,55.00,146.41,Delivered,Card,113.23,81.23
2217.00,116,25,2025-09-10,395.90,,0.00,395.90,35.00,247.40,Delivered,Card,122.10,90.10
2218.00,239,24,2025-11-03,563.41,,0.00,563.41,25.00,300.00,Delivered,Wallet,137.68,105.68
2219.00,210,25,2025-11-09,1019.05,,0.00,1019.05,25.00,539.27,Delivered,Wallet,249.19,217.19
2220.00,294,16,2025-03-12,1161.88,,0.00,1161.88,55.00,615.69,Delivered,Cash,287.38,255.38
2221.00,166,21,2025-07-06,767.13,,0.00,767.13,35.00,429.86,Delivered,Card,173.08,141.08
2222.00,32,7,2025-01-22,271.53,,0.00,271.53,55.00,158.53,Delivered,UPI,109.31,77.31
2223.00,59,9,2025-11-30,744.17,,0.00,744.17,25.00,406.08,Delivered,Wallet,158.95,126.95
2224.00,184,29,2025-12-23,371.69,1,150.00,221.69,55.00,219.77,Delivered,Wallet,136.77,-45.23
2225.00,216,7,2025-07-29,359.07,,0.00,359.07,0.00,220.78,Delivered,Card,71.81,39.81
2226.00,294,18,2025-08-09,931.80,8,180.00,751.80,0.00,547.32,Delivered,Cash,167.72,-44.28
2227.00,101,19,2025-07-27,994.04,,0.00,994.04,35.00,560.36,Delivered,Wallet,253.69,221.69
2228.00,165,15,2025-03-17,441.92,,0.00,441.92,45.00,273.15,Delivered,UPI,133.38,101.38
2229.00,121,21,2025-11-21,755.22,,0.00,755.22,0.00,411.03,Delivered,Wallet,135.94,103.94
2230.00,190,4,2025-07-25,290.01,,0.00,290.01,35.00,178.00,Delivered,Wallet,87.20,55.20
2231.00,194,5,2025-04-26,392.74,,0.00,392.74,45.00,217.09,Delivered,UPI,123.55,91.55
2232.00,107,19,2025-06-05,362.03,,0.00,362.03,25.00,207.92,Delivered,UPI,104.65,72.65
2233.00,197,1,2025-07-03,511.06,,0.00,511.06,55.00,317.20,Delivered,Cash,167.43,135.43
2234.00,231,16,2025-07-23,1041.49,,0.00,1041.49,25.00,625.66,Delivered,Card,233.30,201.30
2235.00,270,27,2025-01-22,407.39,,0.00,407.39,25.00,213.24,Delivered,Cash,114.63,82.63
2236.00,21,27,2025-07-28,346.26,,0.00,346.26,25.00,200.34,Delivered,Cash,101.18,69.18
2237.00,293,25,2025-12-21,595.84,,0.00,595.84,45.00,336.80,Delivered,Card,176.08,144.08
2238.00,286,22,2025-03-16,336.64,,0.00,336.64,0.00,197.81,Delivered,Card,84.16,52.16
2239.00,285,13,2025-08-15,1248.43,,0.00,1248.43,35.00,771.91,Delivered,Cash,309.65,277.65
2240.00,186,8,2025-11-11,447.43,,0.00,447.43,45.00,272.61,Delivered,Cash,134.49,102.49
2241.00,127,24,2025-04-30,439.88,,0.00,439.88,35.00,242.02,Delivered,Card,122.98,90.98
2242.00,250,11,2025-03-06,259.79,,0.00,259.79,55.00,154.37,Delivered,Card,119.95,87.95
2243.00,175,6,2025-12-03,678.60,,0.00,678.60,35.00,360.63,Delivered,Wallet,170.72,138.72
2244.00,295,20,2025-07-26,236.88,,0.00,236.88,45.00,125.48,Delivered,UPI,92.38,60.38
2245.00,86,30,2025-04-22,768.87,,0.00,768.87,35.00,478.99,Cancelled,Wallet,0.00,0.00
2246.00,44,5,2025-10-21,527.87,,0.00,527.87,25.00,274.77,Delivered,UPI,130.57,98.57
2247.00,95,1,2025-12-21,470.20,,0.00,470.20,45.00,258.17,Delivered,UPI,148.44,116.44
2248.00,52,18,2025-05-23,712.24,,0.00,712.24,25.00,411.52,Delivered,Card,153.20,121.20
2249.00,27,24,2025-12-06,229.82,,0.00,229.82,35.00,128.46,Delivered,Cash,80.96,48.96
2250.00,28,3,2025-05-04,419.52,,0.00,419.52,25.00,231.35,Delivered,Card,129.88,97.88
2251.00,189,4,2025-10-20,349.83,,0.00,349.83,45.00,187.87,Delivered,UPI,107.97,75.97
2252.00,140,10,2025-05-22,317.53,,0.00,317.53,55.00,166.45,Delivered,Cash,112.16,80.16
2253.00,237,11,2025-04-07,236.11,,0.00,236.11,55.00,125.59,Delivered,Card,114.03,82.03
2254.00,175,25,2025-04-26,552.68,,0.00,552.68,45.00,326.34,Delivered,Cash,166.59,134.59
2255.00,160,11,2025-12-10,479.95,,0.00,479.95,0.00,305.73,Delivered,UPI,119.99,87.99
2256.00,119,29,2025-06-10,250.09,,0.00,250.09,35.00,132.68,Delivered,Cash,90.02,58.02
2257.00,142,26,2025-12-06,465.34,,0.00,465.34,55.00,258.20,Delivered,Card,171.33,139.33
2258.00,182,25,2025-04-22,246.26,,0.00,246.26,55.00,149.88,Delivered,Cash,109.18,77.18
2259.00,230,17,2025-04-12,575.27,,0.00,575.27,45.00,354.35,Delivered,UPI,160.05,128.05
2260.00,222,15,2025-11-06,698.54,,0.00,698.54,25.00,435.79,Delivered,UPI,164.71,132.71
2261.00,12,18,2025-06-06,285.10,,0.00,285.10,25.00,165.75,Cancelled,UPI,0.00,0.00
2262.00,202,18,2025-02-22,424.35,,0.00,424.35,25.00,246.80,Delivered,Card,101.38,69.38
2263.00,47,2,2025-04-04,1012.79,,0.00,1012.79,35.00,537.44,Delivered,Card,217.30,185.30
2264.00,132,14,2025-01-24,398.92,,0.00,398.92,35.00,209.74,Delivered,UPI,134.73,102.73
2265.00,90,17,2025-03-24,240.02,,0.00,240.02,25.00,146.61,Delivered,Card,73.00,41.00
2266.00,24,1,2025-11-09,845.59,,0.00,845.59,25.00,469.81,Delivered,Cash,211.03,179.03
2267.00,218,15,2025-05-20,393.75,,0.00,393.75,0.00,249.93,Delivered,UPI,78.75,46.75
2268.00,167,22,2025-03-17,382.03,,0.00,382.03,45.00,212.55,Delivered,Wallet,140.51,108.51
2269.00,286,30,2025-03-31,903.14,,0.00,903.14,25.00,566.59,Cancelled,UPI,0.00,0.00
2270.00,198,21,2025-07-05,591.17,,0.00,591.17,45.00,325.42,Delivered,Cash,151.41,119.41
2271.00,156,14,2025-06-23,654.57,,0.00,654.57,55.00,400.19,Delivered,Card,218.64,186.64
2272.00,90,9,2025-01-06,259.65,,0.00,259.65,0.00,138.50,Delivered,Wallet,46.74,14.74
2273.00,185,3,2025-11-12,313.62,,0.00,313.62,45.00,175.46,Delivered,Wallet,123.41,91.41
2274.00,270,16,2025-09-13,815.22,,0.00,815.22,25.00,457.98,Delivered,Card,188.04,156.04
2275.00,128,10,2025-09-21,442.76,,0.00,442.76,45.00,238.65,Delivered,Cash,124.70,92.70
2276.00,124,18,2025-11-07,249.32,,0.00,249.32,55.00,144.79,Delivered,UPI,99.88,67.88
2277.00,54,24,2025-06-12,1053.49,,0.00,1053.49,55.00,568.64,Delivered,Card,265.70,233.70
2278.00,109,22,2025-08-14,497.42,8,174.28,323.14,45.00,262.41,Delivered,UPI,169.36,-36.92
2279.00,115,3,2025-02-03,280.51,,0.00,280.51,25.00,179.27,Delivered,Cash,95.13,63.13
2280.00,119,28,2025-11-12,428.76,3,85.75,343.01,35.00,245.47,Delivered,Wallet,142.19,24.44
2281.00,227,16,2025-05-22,1093.00,,0.00,1093.00,0.00,647.56,Delivered,Wallet,218.60,186.60
2282.00,63,25,2025-05-05,372.48,,0.00,372.48,45.00,222.14,Delivered,Wallet,126.95,94.95
2283.00,147,15,2025-08-14,425.24,,0.00,425.24,25.00,256.21,Delivered,Cash,110.05,78.05
2284.00,28,7,2025-04-26,523.35,,0.00,523.35,0.00,296.58,Delivered,Card,104.67,72.67
2285.00,285,3,2025-04-18,891.06,,0.00,891.06,0.00,499.10,Delivered,Card,222.77,190.77
2286.00,296,14,2025-04-03,292.04,,0.00,292.04,55.00,166.09,Delivered,Card,128.01,96.01
